año,año_mes,cant_ocompra,cant_piezas_total,cant_piezas_prom,costo_pieza_prom_hist,var_costo_prom,monto_total_compras,ipc,monto_ipc,costo_prom_ipc,var_costo_prom_ipc,usd_blue,monto_usd,costo_prom_usd,var_costo_prom_usd,tipo_repuesto
2023,2023-01-01,919,1112,1.21,94714,-,105322202,7.501355385,790059269,710484,-,366,287622,258,-,Capot
2023,2023-02-01,705,840,1.19,103136,"8,89%",86634719,7.03508925,609482984,725574,"2,12%",375,230447,274,"6,07%",Capot
2023,2023-03-01,1049,1229,1.17,105870,"2,65%",130114470,6.533618369,850118292,691715,"-4,67%",380,342230,278,"1,50%",Capot
2023,2023-04-01,897,1079,1.2,110470,"4,35%",119197982,6.027173658,718426942,665826,"-3,74%",419,283943,263,"-5,50%",Capot
2023,2023-05-01,928,1105,1.19,120076,"8,69%",132684212,5.592483714,742034294,671524,"0,86%",477,277740,251,"-4,49%",Capot
2023,2023-06-01,1023,1210,1.18,143219,"19,27%",173295487,5.278376403,914718813,755965,"12,57%",487,355161,293,"16,78%",Capot
2023,2023-07-01,922,1106,1.2,143610,"0,27%",158833079,4.96345273,788360480,712803,"-5,71%",516,307475,278,"-5,29%",Capot
2023,2023-08-01,1068,1281,1.2,177050,"23,29%",226802136,4.414247987,1001160876,781546,"9,64%",646,350578,273,"-1,56%",Capot
2023,2023-09-01,956,1134,1.19,195280,"10,30%",221448231,3.915084496,866988539,764540,"-2,18%",733,301751,266,"-2,77%",Capot
2023,2023-10-01,887,1068,1.2,223405,"14,40%",238597323,3.61497841,862524173,807606,"5,63%",912,261400,244,"-8,02%",Capot
2023,2023-11-01,979,1203,1.23,253638,"13,53%",305127588,3.204464403,977770496,812776,"0,64%",931,327477,272,"11,22%",Capot
2023,2023-12-01,795,947,1.19,349234,"37,69%",330725527,2.55405664,844691729,891965,"9,74%",965,342533,361,"32,87%",Capot
2024,2024-01-01,949,1093,1.15,387937,"11,08%",424015526,2.117541803,897870603,821473,"-7,90%",1141,371357,339,"-6,07%",Capot
2024,2024-02-01,871,1030,1.18,426663,"9,98%",439463620,1.86994804,821774135,797838,"-2,88%",1081,406401,394,"16,13%",Capot
2024,2024-03-01,813,960,1.18,475360,"11,41%",456345797,1.684490668,768710237,800739,"0,36%",1001,455615,474,"20,28%",Capot
2024,2024-04-01,922,1086,1.18,463056,"-2,59%",502879862,1.547790994,778352921,716715,"-10,49%",1004,500502,460,"-2,89%",Capot
2024,2024-05-01,935,1103,1.18,452336,"-2,32%",498927079,1.485741555,741276694,672055,"-6,23%",1119,445636,404,"-12,33%",Capot
2024,2024-06-01,692,831,1.2,485240,"7,27%",403235177,1.420714517,572882070,689388,"2,58%",1278,315369,379,"-6,07%",Capot
2024,2024-07-01,1004,1188,1.18,481723,"-0,72%",572286994,1.365665449,781552574,657872,"-4,57%",1416,404150,340,"-10,36%",Capot
2024,2024-08-01,957,1127,1.18,477013,"-0,98%",537594431,1.31096827,704769241,625349,"-4,94%",1340,400985,355,"4,59%",Capot
2024,2024-09-01,856,1022,1.19,477845,"0,17%",488358240,1.267012954,618756217,605436,"-3,18%",1243,392801,384,"8,02%",Capot
2024,2024-10-01,896,1054,1.18,491875,"2,94%",518437245,1.23380223,639649029,606877,"0,24%",1201,431671,409,"6,56%",Capot
2024,2024-11-01,763,883,1.16,479798,"-2,46%",423662031,1.2045726,510331674,577952,"-4,77%",1124,376907,426,"4,22%",Capot
2024,2024-12-01,659,788,1.2,521460,"8,68%",410911250,1.172857318,481940266,611599,"5,82%",1105,371798,471,"10,54%",Capot
2025,2025-01-01,845,1017,1.2,513583,"-1,51%",522314351,1.147485855,599348330,589329,"-3,64%",1216,429257,422,"-10,54%",Capot
2025,2025-02-01,798,948,1.19,482901,"-5,97%",457790736,1.120573846,512988326,541126,"-8,18%",1212,377488,398,"-5,66%",Capot
2025,2025-03-01,730,848,1.16,495301,"2,57%",420015618,1.080286346,453737137,535067,"-1,12%",1251,335538,395,"-0,63%",Capot
2025,2025-04-01,890,1020,1.15,543832,"9,80%",554709275,1.051058144,583031701,571599,"6,83%",1263,438890,430,"8,75%",Capot
2025,2025-05-01,947,1097,1.16,531383,"-2,29%",582927705,1.035513955,603629773,550255,"-3,73%",1162,501597,457,"6,27%",Capot
2025,2025-06-01,846,991,1.17,523395,"-1,50%",518684691,1.019016838,528548434,533348,"-3,07%",1181,438878,442,"-3,15%",Capot
2025,2025-07-01,326,326,1.0,990151,"89,18%",322789316,1.039906945643565,335670851,1029665,"42,10%",1282,251642,771,"33,42%",Capot
2025,2025-08-01,278,278,1.0,795449,"-19,66%",221134909,1.0207596032395136,225725582,811962,"-21,14%",1329,166385,598,"-22,46%",Capot
2025,2025-09-01,302,302,1.0,755592,"-5,01%",228188817,1.0,228188817,755592,"-6,94%",1406,162198,537,"-10,26%",Capot
2023,2023-01-01,717,909,1.27,106222,-,96556213,7.501355385,724302468,796812,-,366,263683,290,-,Optica
2023,2023-02-01,565,692,1.22,112086,"5,52%",77564072,7.03508925,545670172,788540,"-1,04%",375,206319,298,"2,78%",Optica
2023,2023-03-01,786,1010,1.28,118479,"5,70%",119663905,6.533618369,781838292,774097,"-1,83%",380,314742,311,"4,52%",Optica
2023,2023-04-01,718,924,1.29,111830,"-5,61%",103331126,6.027173658,622794643,674020,"-12,93%",419,246147,266,"-14,52%",Optica
2023,2023-05-01,793,1007,1.27,132168,"18,19%",133094150,5.592483714,744326867,739152,"9,66%",477,278598,276,"3,85%",Optica
2023,2023-06-01,833,1063,1.28,180108,"36,27%",191455274,5.278376403,1010573001,950680,"28,62%",487,392378,369,"33,42%",Optica
2023,2023-07-01,760,983,1.29,160004,"-11,16%",157284804,4.96345273,780675694,794176,"-16,46%",516,304478,309,"-16,09%",Optica
2023,2023-08-01,854,1084,1.27,202625,"26,64%",219646063,4.414247987,969572191,894439,"12,62%",646,339516,313,"1,12%",Optica
2023,2023-09-01,768,957,1.25,203800,"0,58%",195037266,3.915084496,763587376,797896,"-10,79%",733,265763,277,"-11,34%",Optica
2023,2023-10-01,724,919,1.27,231289,"13,49%",212554679,3.61497841,768380576,836105,"4,79%",912,232868,253,"-8,75%",Optica
2023,2023-11-01,824,1035,1.26,310544,"34,27%",321413285,3.204464403,1029957433,995127,"19,02%",931,344956,333,"31,53%",Optica
2023,2023-12-01,621,776,1.25,344383,"10,90%",267241218,2.55405664,682549208,879573,"-11,61%",965,276782,356,"7,02%",Optica
2024,2024-01-01,770,969,1.26,419651,"21,86%",406642024,2.117541803,861081484,888628,"1,03%",1141,356141,367,"3,04%",Optica
2024,2024-02-01,656,844,1.29,522423,"24,49%",440925611,1.86994804,824507983,976905,"9,93%",1081,407753,483,"31,45%",Optica
2024,2024-03-01,615,782,1.27,523649,"0,23%",409493683,1.684490668,689788288,882082,"-9,71%",1001,408837,522,"8,22%",Optica
2024,2024-04-01,701,895,1.28,533269,"1,84%",477275905,1.547790994,738723348,825389,"-6,43%",1004,475019,530,"1,52%",Optica
2024,2024-05-01,732,897,1.23,555210,"4,11%",498024206,1.485741555,739935259,824899,"-0,06%",1119,444829,495,"-6,56%",Optica
2024,2024-06-01,596,756,1.27,540803,"-2,59%",408847577,1.420714517,580855688,768327,"-6,86%",1278,319759,422,"-14,71%",Optica
2024,2024-07-01,791,987,1.25,551647,"2,01%",544476148,1.365665449,743572264,753366,"-1,95%",1416,384510,389,"-7,89%",Optica
2024,2024-08-01,732,946,1.29,552082,"0,08%",522269584,1.31096827,684678853,723762,"-3,93%",1340,389555,411,"5,70%",Optica
2024,2024-09-01,687,867,1.26,565210,"2,38%",490037144,1.267012954,620883410,716128,"-1,05%",1243,394152,454,"10,40%",Optica
2024,2024-10-01,651,821,1.26,595595,"5,38%",488983597,1.23380223,603309053,734846,"2,61%",1201,407147,495,"9,08%",Optica
2024,2024-11-01,611,732,1.2,595535,"-0,01%",435931700,1.2045726,525111382,717365,"-2,38%",1124,387823,529,"6,84%",Optica
2024,2024-12-01,528,667,1.26,601998,"1,09%",401533006,1.172857318,470940925,706058,"-1,58%",1105,363312,544,"2,81%",Optica
2025,2025-01-01,703,875,1.24,619137,"2,85%",541744878,1.147485855,621644585,710450,"0,62%",1216,445226,508,"-6,58%",Optica
2025,2025-02-01,576,730,1.27,631712,"2,03%",461149958,1.120573846,516752582,707880,"-0,36%",1212,380258,520,"2,37%",Optica
2025,2025-03-01,600,756,1.26,610995,"-3,28%",461912608,1.080286346,498997883,660050,"-6,76%",1251,369009,488,"-6,30%",Optica
2025,2025-04-01,651,817,1.25,612801,"0,30%",500659182,1.051058144,526221910,644090,"-2,42%",1263,396125,484,"-0,67%",Optica
2025,2025-05-01,665,827,1.24,607514,"-0,86%",502414215,1.035513955,520256931,629089,"-2,33%",1162,432317,522,"7,82%",Optica
2025,2025-06-01,594,748,1.26,600914,"-1,09%",449484175,1.019016838,458031943,612342,"-2,66%",1181,380325,508,"-2,74%",Optica
2025,2025-07-01,1022,1022,1.0,645521,"7,42%",659723320,1.039906945643565,686050863,671282,"2,64%",1282,514312,503,"-3,64%",Optica
2025,2025-08-01,831,831,1.0,682244,"5,69%",566945511,1.0207596032395136,578715075,696408,"3,74%",1329,426580,513,"2,01%",Optica
2025,2025-09-01,838,838,1.0,761692,"11,65%",638298239,1.0,638298239,761692,"9,37%",1406,453706,541,"5,47%",Optica
2023,2023-01-01,832,832,1.0,86662,-,72102805,7.501355385,540868765,650082,-,366,196904,236,-,Paragolpe Del
2023,2023-02-01,642,642,1.0,95006,"9,63%",60993925,7.03508925,429097711,668376,"2,81%",375,162243,252,"6,78%",Paragolpe Del
2023,2023-03-01,956,956,1.0,96910,"2,00%",92646401,6.533618369,605316231,633175,"-5,27%",380,243680,254,"0,86%",Paragolpe Del
2023,2023-04-01,816,816,1.0,99903,"3,09%",81521551,6.027173658,491344549,602137,"-4,90%",419,194194,237,"-6,64%",Paragolpe Del
2023,2023-05-01,858,858,1.0,113900,"14,01%",97726458,5.592483714,546533629,636985,"5,79%",477,204565,238,"0,18%",Paragolpe Del
2023,2023-06-01,963,963,1.0,131414,"15,38%",126552074,5.278376403,667989481,693654,"8,90%",487,259362,269,"12,96%",Paragolpe Del
2023,2023-07-01,844,844,1.0,131974,"0,43%",111386053,4.96345273,552859411,655046,"-5,57%",516,215625,255,"-5,14%",Paragolpe Del
2023,2023-08-01,990,990,1.0,165486,"25,39%",163831891,4.414247987,723194597,730499,"11,52%",646,253242,255,"0,13%",Paragolpe Del
2023,2023-09-01,890,890,1.0,175673,"6,16%",156349123,3.915084496,612120030,687775,"-5,85%",733,213045,239,"-6,42%",Paragolpe Del
2023,2023-10-01,815,816,1.0,202619,"15,34%",165337329,3.61497841,597690876,732464,"6,50%",912,181138,221,"-7,27%",Paragolpe Del
2023,2023-11-01,908,908,1.0,234003,"15,49%",212474739,3.204464403,680867740,749854,"2,37%",931,228038,251,"13,14%",Paragolpe Del
2023,2023-12-01,727,727,1.0,324560,"38,70%",235955750,2.55405664,602644352,828946,"10,55%",965,244380,336,"33,85%",Paragolpe Del
2024,2024-01-01,831,831,1.0,356197,"9,75%",296000251,2.117541803,626792906,754263,"-9,01%",1141,259240,311,"-7,20%",Paragolpe Del
2024,2024-02-01,779,779,1.0,391361,"9,87%",304870585,1.86994804,570092154,731825,"-2,97%",1081,281934,361,"16,01%",Paragolpe Del
2024,2024-03-01,718,718,1.0,434666,"11,07%",312090251,1.684490668,525713116,732190,"0,05%",1001,311590,433,"19,91%",Paragolpe Del
2024,2024-04-01,802,802,1.0,425791,"-2,04%",341484643,1.547790994,528546856,659035,"-9,99%",1004,339870,423,"-2,35%",Paragolpe Del
2024,2024-05-01,857,857,1.0,418350,"-1,75%",358526111,1.485741555,532677142,621560,"-5,69%",1119,320231,373,"-11,83%",Paragolpe Del
2024,2024-06-01,633,633,1.0,450547,"7,70%",285196429,1.420714517,405182708,640099,"2,98%",1278,223051,352,"-5,70%",Paragolpe Del
2024,2024-07-01,917,918,1.0,434599,"-3,54%",398962676,1.365665449,544849542,593518,"-7,28%",1416,281748,306,"-12,90%",Paragolpe Del
2024,2024-08-01,883,883,1.0,434955,"0,08%",384066108,1.31096827,503498481,570213,"-3,93%",1340,286470,324,"5,71%",Paragolpe Del
2024,2024-09-01,782,783,1.0,435628,"0,15%",341097411,1.267012954,432174839,551947,"-3,20%",1243,274355,350,"8,00%",Paragolpe Del
2024,2024-10-01,831,831,1.0,448372,"2,93%",372597886,1.23380223,459712103,553203,"0,23%",1201,310239,373,"6,55%",Paragolpe Del
2024,2024-11-01,708,708,1.0,457291,"1,99%",323762656,1.2045726,389995625,550841,"-0,43%",1124,288032,406,"8,97%",Paragolpe Del
2024,2024-12-01,598,598,1.0,456651,"-0,14%",273077483,1.172857318,320280925,535586,"-2,77%",1105,247084,413,"1,56%",Paragolpe Del
2025,2025-01-01,770,770,1.0,472573,"3,49%",363881971,1.147485855,417549415,542271,"1,25%",1216,299051,388,"-6,00%",Paragolpe Del
2025,2025-02-01,713,713,1.0,431989,"-8,59%",308008163,1.120573846,345145892,484075,"-10,73%",1212,253979,356,"-8,28%",Paragolpe Del
2025,2025-03-01,632,632,1.0,449707,"4,10%",284214848,1.080286346,307033419,485812,"0,36%",1251,227051,359,"0,85%",Paragolpe Del
2025,2025-04-01,682,682,1.0,467682,"4,00%",318959163,1.051058144,335244626,491561,"1,18%",1263,252363,370,"3,00%",Paragolpe Del
2025,2025-05-01,747,747,1.0,457421,"-2,19%",341694094,1.035513955,353829002,473666,"-3,64%",1162,294020,393,"6,37%",Paragolpe Del
2025,2025-06-01,696,696,1.0,459160,"0,38%",319575901,1.019016838,325653224,467892,"-1,22%",1181,270404,388,"-1,29%",Paragolpe Del
2025,2025-07-01,914,914,1.0,455287,"-0,84%",416132816,1.039906945643565,432739405,473456,"-4,00%",1282,324412,354,"-9,87%",Paragolpe Del
2025,2025-08-01,771,771,1.0,485310,"6,59%",374174622,1.0207596032395136,381942339,495385,"4,63%",1329,281535,365,"2,88%",Paragolpe Del
2025,2025-09-01,776,776,1.0,508378,"4,75%",394501653,1.0,394501653,508378,"2,62%",1406,280414,361,"-1,04%",Paragolpe Del
2023,2023-01-01,477,478,1.0,92387,-,44161296,7.501355385,331269577,693032,-,366,120599,252,-,Paragolpe Tras
2023,2023-02-01,365,365,1.0,99236,"7,41%",36221465,7.03508925,254821240,698140,"0,74%",375,96348,263,"4,63%",Paragolpe Tras
2023,2023-03-01,610,610,1.0,122248,"23,19%",74571624,6.533618369,487222536,798725,"14,41%",380,196140,321,"21,81%",Paragolpe Tras
2023,2023-04-01,543,543,1.0,114402,"-6,42%",62120355,6.027173658,374410168,689521,"-13,67%",419,147978,272,"-15,25%",Paragolpe Tras
2023,2023-05-01,494,494,1.0,130138,"13,76%",64288377,5.592483714,359531705,727796,"5,55%",477,134571,272,"-0,04%",Paragolpe Tras
2023,2023-06-01,494,494,1.0,130875,"0,57%",64652525,5.278376403,341260363,690810,"-5,08%",487,132502,268,"-1,54%",Paragolpe Tras
2023,2023-07-01,532,532,1.0,141279,"7,95%",75160940,4.96345273,373057773,701236,"1,51%",516,145499,273,"1,97%",Paragolpe Tras
2023,2023-08-01,554,554,1.0,168689,"19,40%",93453840,4.414247987,412528427,744636,"6,19%",646,144455,260,"-4,66%",Paragolpe Tras
2023,2023-09-01,552,552,1.0,190710,"13,05%",105272069,3.915084496,412149048,746646,"0,27%",733,143446,259,"-0,34%",Paragolpe Tras
2023,2023-10-01,470,470,1.0,216870,"13,72%",101929326,3.61497841,368472315,783983,"5,00%",912,111670,237,"-8,57%",Paragolpe Tras
2023,2023-11-01,553,553,1.0,271666,"25,27%",150231368,3.204464403,481411071,870544,"11,04%",931,161235,291,"22,71%",Paragolpe Tras
2023,2023-12-01,424,424,1.0,339473,"24,96%",143936924,2.55405664,367623057,867035,"-0,40%",965,149076,351,"20,59%",Paragolpe Tras
2024,2024-01-01,511,511,1.0,393599,"15,94%",201129288,2.117541803,425899676,833463,"-3,87%",1141,176151,344,"-1,96%",Paragolpe Tras
2024,2024-02-01,488,488,1.0,434545,"10,40%",212058095,1.86994804,396537619,812577,"-2,51%",1081,196104,401,"16,57%",Paragolpe Tras
2024,2024-03-01,430,430,1.0,441500,"1,60%",189845069,1.684490668,319792248,743702,"-8,48%",1001,189541,440,"9,69%",Paragolpe Tras
2024,2024-04-01,453,453,1.0,449677,"1,85%",203704069,1.547790994,315291323,696007,"-6,41%",1004,202741,447,"1,53%",Paragolpe Tras
2024,2024-05-01,540,540,1.0,457407,"1,72%",247000103,1.485741555,366978317,679589,"-2,36%",1119,220617,408,"-8,71%",Paragolpe Tras
2024,2024-06-01,353,353,1.0,467162,"2,13%",164908522,1.420714517,234287931,663705,"-2,34%",1278,128974,365,"-10,57%",Paragolpe Tras
2024,2024-07-01,494,494,1.0,456128,"-2,36%",225327292,1.365665449,307721698,622918,"-6,15%",1416,159126,322,"-11,84%",Paragolpe Tras
2024,2024-08-01,467,467,1.0,467780,"2,55%",218453329,1.31096827,286385383,613244,"-1,55%",1340,162941,348,"8,32%",Paragolpe Tras
2024,2024-09-01,394,394,1.0,445792,"-4,70%",175642268,1.267012954,222541029,564824,"-7,90%",1243,141274,358,"2,77%",Paragolpe Tras
2024,2024-10-01,461,461,1.0,468935,"5,19%",216179490,1.23380223,266722737,578574,"2,43%",1201,179999,390,"8,89%",Paragolpe Tras
2024,2024-11-01,452,452,1.0,491503,"4,81%",222159680,1.2045726,267607464,592051,"2,33%",1124,197642,437,"11,99%",Paragolpe Tras
2024,2024-12-01,416,416,1.0,535660,"8,98%",222834728,1.172857318,261353342,628253,"6,11%",1105,201623,484,"10,84%",Paragolpe Tras
2025,2025-01-01,399,399,1.0,507558,"-5,25%",202515914,1.147485855,232384147,582416,"-7,30%",1216,166435,417,"-13,94%",Paragolpe Tras
2025,2025-02-01,387,387,1.0,501816,"-1,13%",194203152,1.120573846,217618973,562322,"-3,45%",1212,160137,413,"-0,80%",Paragolpe Tras
2025,2025-03-01,422,422,1.0,508310,"1,29%",214507009,1.080286346,231728993,549120,"-2,35%",1251,171363,406,"-1,86%",Paragolpe Tras
2025,2025-04-01,421,421,1.0,502653,"-1,11%",211617301,1.051058144,222422087,528318,"-3,79%",1263,167433,397,"-2,06%",Paragolpe Tras
2025,2025-05-01,451,451,1.0,497049,"-1,11%",224169405,1.035513955,232130547,514701,"-2,58%",1162,192893,427,"7,54%",Paragolpe Tras
2025,2025-06-01,425,425,1.0,499033,"0,40%",212089033,1.019016838,216122296,508523,"-1,20%",1181,179456,422,"-1,27%",Paragolpe Tras
2025,2025-07-01,467,467,1.0,492095,"-1,39%",229808762,1.039906945643565,238979727,511733,"-5,09%",1282,179156,383,"-10,89%",Paragolpe Tras
2025,2025-08-01,444,444,1.0,493296,"0,24%",219023479,1.0207596032395136,223570320,503536,"-1,60%",1329,164797,371,"-3,25%",Paragolpe Tras
2025,2025-09-01,449,449,1.0,535730,"8,60%",240542909,1.0,240542909,535730,"6,39%",1406,170979,380,"2,60%",Paragolpe Tras
